retriever,query_id,ranked_doc_ids,scores,ndcg_at_10,mrr_at_10,recall_at_10
tfidf_cross_encoder,bioasq_2298,"[""bioasq_18487346"", ""bioasq_11208779"", ""bioasq_23385756"", ""bioasq_24163365"", ""bioasq_10073572"", ""bioasq_26448198"", ""bioasq_1885560"", ""bioasq_24453983"", ""bioasq_28986257"", ""bioasq_21980509""]","[3.999525, 3.53621, 2.836591, 2.790764, 2.624755, 2.205037, 2.121953, 1.659326, 1.613468, 1.571103]",1.0,1.0,0.909091
tfidf_cross_encoder,bioasq_4310,"[""bioasq_25658113"", ""bioasq_32409089"", ""bioasq_32384969"", ""bioasq_30702281"", ""bioasq_16820889"", ""bioasq_23380991"", ""bioasq_24256980"", ""bioasq_21992561"", ""bioasq_10075998"", ""bioasq_11768602""]","[5.274068, 3.462363, 2.523742, 1.832275, -2.125501, -2.293858, -4.168337, -4.616731, -5.267571, -5.985604]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_4601,"[""bioasq_24155599"", ""bioasq_30719578"", ""bioasq_25535701"", ""bioasq_31502516"", ""bioasq_22933007"", ""bioasq_21876515"", ""bioasq_22492363"", ""bioasq_21856578"", ""bioasq_26094363"", ""bioasq_22088659""]","[2.581924, 0.401728, -3.23102, -6.337173, -7.20568, -7.887659, -8.322931, -8.437052, -8.555996, -8.846905]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_3810,"[""bioasq_28035551"", ""bioasq_30205177"", ""bioasq_29688815"", ""bioasq_12079930"", ""bioasq_27727040"", ""bioasq_12806798"", ""bioasq_26474779"", ""bioasq_26939882"", ""bioasq_12422054"", ""bioasq_25080137""]","[-1.280245, -5.311999, -5.76184, -7.014544, -7.042608, -7.406724, -7.414693, -7.420781, -7.425791, -7.676521]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_4231,"[""bioasq_30937733"", ""bioasq_32273183"", ""bioasq_31461087"", ""bioasq_32674616"", ""bioasq_32911575"", ""bioasq_32674208"", ""bioasq_32912633"", ""bioasq_31594635"", ""bioasq_32469183"", ""bioasq_30741797""]","[6.644827, 4.358253, 4.209226, 3.686076, 3.521193, 3.218665, 2.766935, 2.105679, 2.062796, -0.169501]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_2450,"[""bioasq_28241736"", ""bioasq_2080488"", ""bioasq_33043556"", ""bioasq_33337637"", ""bioasq_29327913"", ""bioasq_10986355"", ""bioasq_23278559"", ""bioasq_9402864"", ""bioasq_23412482"", ""bioasq_12800543""]","[4.21507, -8.566043, -9.135641, -9.350195, -9.369677, -9.59822, -9.7311, -9.79927, -9.866096, -9.886032]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_1674,"[""bioasq_16342039"", ""bioasq_19208138"", ""bioasq_19273034"", ""bioasq_18412963"", ""bioasq_22151470"", ""bioasq_17555593"", ""bioasq_18048180"", ""bioasq_15919726"", ""bioasq_21724593"", ""bioasq_17946720""]","[5.682014, 3.349555, 3.173149, 2.840389, 2.70751, 2.471196, 1.575749, 1.476918, 0.983476, 0.7854]",1.0,1.0,0.769231
tfidf_cross_encoder,bioasq_2818,"[""bioasq_23236188"", ""bioasq_18034187"", ""bioasq_22454067"", ""bioasq_3029112"", ""bioasq_34881206"", ""bioasq_11390993"", ""bioasq_17947214"", ""bioasq_25332621"", ""bioasq_17205476"", ""bioasq_19126439""]","[-2.370087, -4.698639, -6.853879, -8.32167, -10.069305, -10.201807, -10.246389, -10.252142, -10.27949, -10.396246]",0.0,0.0,0.0
tfidf_cross_encoder,bioasq_4230,"[""bioasq_28989334"", ""bioasq_32168452"", ""bioasq_30500173"", ""bioasq_27370569"", ""bioasq_30977807"", ""bioasq_26685307"", ""bioasq_28241736"", ""bioasq_23671339"", ""bioasq_32689928"", ""bioasq_29091570""]","[3.916136, 3.823021, 3.481766, -4.204638, -4.613357, -5.567685, -6.130062, -6.832779, -7.891514, -8.194924]",0.982892,1.0,1.0
tfidf_cross_encoder,bioasq_4327,"[""bioasq_32786546"", ""bioasq_8535646"", ""bioasq_30702281"", ""bioasq_26398764"", ""bioasq_22870474"", ""bioasq_31776845"", ""bioasq_19234192"", ""bioasq_23189953"", ""bioasq_20005186"", ""bioasq_26939882""]","[-0.504159, -5.507225, -5.952971, -6.023348, -6.976142, -7.023232, -7.443299, -7.768306, -8.105511, -8.138357]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_816,"[""bioasq_19884656"", ""bioasq_20007147"", ""bioasq_23223443"", ""bioasq_12730239"", ""bioasq_17288991"", ""bioasq_16639702"", ""bioasq_9628881"", ""bioasq_15863502"", ""bioasq_12242302"", ""bioasq_23401122""]","[5.284256, 3.450163, 3.412127, 3.312383, 2.440847, 2.413363, 1.87908, 1.808558, 1.596621, 1.589034]",1.0,1.0,0.263158
tfidf_cross_encoder,bioasq_4204,"[""bioasq_21206756"", ""bioasq_20232936"", ""bioasq_21551148"", ""bioasq_22435808"", ""bioasq_17038564"", ""bioasq_26305225"", ""bioasq_30113318"", ""bioasq_26484155"", ""bioasq_22960375"", ""bioasq_19620965""]","[7.275634, 7.081415, 6.428635, 5.713749, 5.367128, 3.628447, 1.768929, 0.281046, 0.114037, -1.141024]",0.993322,1.0,1.0
tfidf_cross_encoder,bioasq_904,"[""bioasq_1694790"", ""bioasq_10929203"", ""bioasq_19026658"", ""bioasq_12529857"", ""bioasq_18033728"", ""bioasq_15679840"", ""bioasq_23446346"", ""bioasq_32786546"", ""bioasq_19997740"", ""bioasq_25430002""]","[-3.39204, -3.89993, -5.93014, -6.385493, -7.198718, -8.020927, -9.17512, -9.201365, -9.201529, -9.570668]",0.693022,1.0,0.555556
tfidf_cross_encoder,bioasq_3266,"[""bioasq_29137239"", ""bioasq_34505967"", ""bioasq_27797375"", ""bioasq_34100450"", ""bioasq_27789555"", ""bioasq_22272832"", ""bioasq_24453983"", ""bioasq_9155038"", ""bioasq_26874353"", ""bioasq_9763509""]","[6.026167, 1.791517, -0.659194, -2.390236, -2.827518, -3.59875, -4.798552, -5.436375, -5.584879, -5.663791]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_2283,"[""bioasq_28407038"", ""bioasq_19208138"", ""bioasq_8481828"", ""bioasq_34469860"", ""bioasq_21724593"", ""bioasq_17555593"", ""bioasq_22151470"", ""bioasq_29554239"", ""bioasq_28292834"", ""bioasq_26670182""]","[7.969747, -4.753258, -6.2842, -9.013869, -9.443899, -10.032266, -10.104628, -10.362798, -10.377725, -10.382835]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_3926,"[""bioasq_32689928"", ""bioasq_27370569"", ""bioasq_28989334"", ""bioasq_26685307"", ""bioasq_32211023"", ""bioasq_28348222"", ""bioasq_26518482"", ""bioasq_32168452"", ""bioasq_25367294"", ""bioasq_25409831""]","[3.640511, -1.134152, -1.629152, -2.032754, -3.071977, -4.930099, -5.039324, -5.632006, -5.788833, -5.818591]",0.850345,1.0,1.0
tfidf_cross_encoder,bioasq_3297,"[""bioasq_28622736"", ""bioasq_22870474"", ""bioasq_19033369"", ""bioasq_28280401"", ""bioasq_32911575"", ""bioasq_12173195"", ""bioasq_25485886"", ""bioasq_23344012"", ""bioasq_25483063"", ""bioasq_27655110""]","[-3.302063, -4.834054, -6.69752, -6.904225, -7.035403, -7.116094, -8.181181, -9.157446, -9.454468, -9.525976]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_3843,"[""bioasq_21396113"", ""bioasq_16777955"", ""bioasq_29374079"", ""bioasq_18521959"", ""bioasq_18606711"", ""bioasq_18682521"", ""bioasq_16709748"", ""bioasq_30276444"", ""bioasq_25650422"", ""bioasq_25339659""]","[5.109155, 4.116377, 2.843619, 2.731112, 2.609135, 2.42113, 2.078042, 1.839601, -0.517297, -0.561228]",1.0,1.0,0.833333
tfidf_cross_encoder,bioasq_4096,"[""bioasq_30700556"", ""bioasq_29217730"", ""bioasq_31939155"", ""bioasq_30820596"", ""bioasq_8022486"", ""bioasq_29847322"", ""bioasq_25129481"", ""bioasq_20880963"", ""bioasq_2164822"", ""bioasq_21060250""]","[6.762653, 6.264041, 5.994817, 1.283209, -5.181252, -6.04479, -6.096514, -6.392264, -6.540391, -7.030397]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_3686,"[""bioasq_23144237"", ""bioasq_17620423"", ""bioasq_21652721"", ""bioasq_25679813"", ""bioasq_17707228"", ""bioasq_25284786"", ""bioasq_28525743"", ""bioasq_32728595"", ""bioasq_26367078"", ""bioasq_18773082""]","[1.688214, -2.57319, -5.57585, -6.164231, -6.484148, -6.598219, -7.331374, -7.961578, -8.911588, -9.426442]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_1317,"[""bioasq_9876107"", ""bioasq_23199349"", ""bioasq_22291466"", ""bioasq_23344012"", ""bioasq_22672122"", ""bioasq_21860772"", ""bioasq_9402864"", ""bioasq_29847322"", ""bioasq_32066940"", ""bioasq_11768602""]","[5.408689, 5.073071, 2.79005, 1.289184, 0.425428, -1.566593, -1.769701, -3.371745, -3.891786, -4.559915]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_1908,"[""bioasq_6823113"", ""bioasq_1480396"", ""bioasq_17878817"", ""bioasq_12825064"", ""bioasq_16814183"", ""bioasq_14166458"", ""bioasq_25971175"", ""bioasq_22174915"", ""bioasq_23840513"", ""bioasq_21339912""]","[6.646666, 6.213575, 5.705282, 4.929698, 4.604705, 4.445624, 4.019402, 3.716285, 3.115449, 2.771569]",1.0,1.0,0.588235
tfidf_cross_encoder,bioasq_1596,"[""bioasq_20880963"", ""bioasq_19105408"", ""bioasq_24742676"", ""bioasq_18198355"", ""bioasq_26176546"", ""bioasq_26099526"", ""bioasq_25477509"", ""bioasq_24055829"", ""bioasq_19110971"", ""bioasq_24126816""]","[0.031639, -2.647128, -4.467046, -5.171894, -5.505814, -5.937234, -6.116913, -6.385937, -6.577483, -6.688172]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_629,"[""bioasq_20599721"", ""bioasq_19961954"", ""bioasq_20520769"", ""bioasq_23798680"", ""bioasq_27268234"", ""bioasq_24931163"", ""bioasq_18697214"", ""bioasq_22046262"", ""bioasq_17868033"", ""bioasq_17574768""]","[4.849513, 3.420198, -0.652585, -3.067785, -3.20069, -3.26022, -4.076858, -5.056667, -5.191616, -5.672559]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_670,"[""bioasq_24244675"", ""bioasq_24077282"", ""bioasq_22532249"", ""bioasq_22773877"", ""bioasq_23641065"", ""bioasq_23049074"", ""bioasq_22678916"", ""bioasq_23673367"", ""bioasq_23455608"", ""bioasq_22055460""]","[6.971455, 6.649145, 5.763605, 5.670084, 5.53441, 5.510903, 5.415833, 5.292764, 4.630283, 1.423575]",0.851236,1.0,0.8
tfidf_cross_encoder,bioasq_395,"[""bioasq_23728749"", ""bioasq_12614245"", ""bioasq_16720000"", ""bioasq_15946386"", ""bioasq_21047592"", ""bioasq_19021912"", ""bioasq_17309171"", ""bioasq_20507844"", ""bioasq_15049981"", ""bioasq_19138385""]","[5.214873, 4.581169, 4.104574, 3.450783, 3.290833, 2.872318, 2.193062, 2.097179, 1.936926, 1.687726]",1.0,1.0,0.625
tfidf_cross_encoder,bioasq_957,"[""bioasq_23448365"", ""bioasq_23565426"", ""bioasq_20810577"", ""bioasq_11932302"", ""bioasq_21896670"", ""bioasq_22009156"", ""bioasq_17160166"", ""bioasq_19034261"", ""bioasq_15132715"", ""bioasq_23786024""]","[7.778873, 6.987951, 6.924445, 6.876638, 5.279737, 5.112217, 4.99941, 4.749747, 4.405281, 3.654267]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_285,"[""bioasq_24109197"", ""bioasq_24251418"", ""bioasq_23605694"", ""bioasq_23361170"", ""bioasq_23945733"", ""bioasq_20032798"", ""bioasq_20429673"", ""bioasq_24075094"", ""bioasq_23777900"", ""bioasq_24055829""]","[7.984952, 7.834211, 7.594138, 7.221281, 7.136016, 6.823332, 5.791581, 5.280674, 4.075486, 3.929287]",1.0,1.0,0.909091
tfidf_cross_encoder,bioasq_4468,"[""bioasq_32868918"", ""bioasq_28069295"", ""bioasq_17038564"", ""bioasq_19201139"", ""bioasq_30719578"", ""bioasq_19958985"", ""bioasq_24321840"", ""bioasq_26279487"", ""bioasq_23797027"", ""bioasq_33463127""]","[1.686159, -4.409274, -5.242889, -5.473702, -6.286616, -6.786265, -6.971712, -8.351118, -8.435503, -8.554859]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_1695,"[""bioasq_22402252"", ""bioasq_3384188"", ""bioasq_8761317"", ""bioasq_3850773"", ""bioasq_10359740"", ""bioasq_27903964"", ""bioasq_16775092"", ""bioasq_30483785"", ""bioasq_29113329"", ""bioasq_8864644""]","[4.359173, 4.210654, 3.716875, 3.36098, 3.29028, -0.137309, -1.571359, -1.654184, -2.096741, -3.788694]",0.979683,1.0,1.0
tfidf_cross_encoder,bioasq_3839,"[""bioasq_21456524"", ""bioasq_24742319"", ""bioasq_30194661"", ""bioasq_32648856"", ""bioasq_24109197"", ""bioasq_24410536"", ""bioasq_23899985"", ""bioasq_33025950"", ""bioasq_27532023"", ""bioasq_22479200""]","[4.84712, -1.115066, -1.493568, -2.379737, -2.402359, -2.612154, -2.839143, -2.999786, -3.232188, -3.271839]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_4062,"[""bioasq_28575439"", ""bioasq_33176147"", ""bioasq_27773677"", ""bioasq_26240385"", ""bioasq_29157917"", ""bioasq_29209056"", ""bioasq_24998386"", ""bioasq_31209209"", ""bioasq_24824069"", ""bioasq_27742736""]","[6.9978, 4.606212, 4.557341, 4.545082, 4.228036, 3.94354, 3.56856, 3.495759, 1.557789, 0.319339]",1.0,1.0,0.909091
tfidf_cross_encoder,bioasq_4036,"[""bioasq_30088449"", ""bioasq_30892111"", ""bioasq_33057672"", ""bioasq_19636526"", ""bioasq_20495471"", ""bioasq_29688815"", ""bioasq_30776586"", ""bioasq_25445385"", ""bioasq_22672122"", ""bioasq_19398090""]","[0.88086, -0.971124, -2.656571, -6.066607, -7.81708, -7.910108, -8.209015, -8.391211, -8.993166, -9.044487]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_2599,"[""bioasq_28319627"", ""bioasq_24690977"", ""bioasq_31857872"", ""bioasq_18366884"", ""bioasq_31742204"", ""bioasq_26608484"", ""bioasq_19201139"", ""bioasq_21242095"", ""bioasq_29593919"", ""bioasq_18926295""]","[4.249581, 1.414948, -8.326539, -8.355076, -8.387232, -8.391142, -8.750792, -8.855166, -9.005902, -9.020245]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_2277,"[""bioasq_26518482"", ""bioasq_26030525"", ""bioasq_28348222"", ""bioasq_26748519"", ""bioasq_32689928"", ""bioasq_26431028"", ""bioasq_26670182"", ""bioasq_18254933"", ""bioasq_2326195"", ""bioasq_20978039""]","[3.706952, -0.076188, -0.853858, -1.639382, -2.740804, -3.536128, -3.693362, -4.190808, -4.320138, -4.566954]",0.6646,1.0,0.571429
tfidf_cross_encoder,bioasq_3201,"[""bioasq_21576357"", ""bioasq_28928081"", ""bioasq_10898405"", ""bioasq_26874353"", ""bioasq_22850673"", ""bioasq_22091729"", ""bioasq_30079523"", ""bioasq_12525712"", ""bioasq_10482963"", ""bioasq_30550956""]","[6.691464, 1.048377, -4.573803, -4.891582, -6.276361, -6.683878, -6.948385, -6.98116, -7.427559, -7.61482]",0.765361,1.0,0.666667
tfidf_cross_encoder,bioasq_1862,"[""bioasq_27273464"", ""bioasq_25379384"", ""bioasq_21315458"", ""bioasq_19018236"", ""bioasq_16224024"", ""bioasq_21447816"", ""bioasq_23990902"", ""bioasq_9763509"", ""bioasq_10986355"", ""bioasq_20929775""]","[4.86185, 3.240294, 2.696238, 2.559114, -0.443436, -2.150928, -2.335396, -3.125106, -3.378445, -3.520775]",0.831872,1.0,0.75
tfidf_cross_encoder,bioasq_4189,"[""bioasq_31578082"", ""bioasq_31242752"", ""bioasq_33130482"", ""bioasq_33295805"", ""bioasq_32813947"", ""bioasq_31100030"", ""bioasq_33196153"", ""bioasq_31843957"", ""bioasq_32066940"", ""bioasq_32384969""]","[0.800646, 0.417929, 0.259418, 0.116766, -1.719629, -2.145429, -2.58007, -3.052262, -4.043744, -4.558232]",0.870125,1.0,0.444444
tfidf_cross_encoder,bioasq_3320,"[""bioasq_30661338"", ""bioasq_26094363"", ""bioasq_31502516"", ""bioasq_23406732"", ""bioasq_22492363"", ""bioasq_1646072"", ""bioasq_2790826"", ""bioasq_18447746"", ""bioasq_9231669"", ""bioasq_22553304""]","[4.731246, 4.594349, 4.324389, 4.152379, 3.99387, 1.119972, -0.980864, -3.60178, -3.661004, -5.693172]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_3520,"[""bioasq_29321253"", ""bioasq_24685139"", ""bioasq_24656819"", ""bioasq_23809990"", ""bioasq_21429299"", ""bioasq_31211995"", ""bioasq_22279046"", ""bioasq_22567365"", ""bioasq_19620965"", ""bioasq_28379181""]","[5.446572, 3.931548, 2.948268, 1.211057, 0.367616, 0.126272, -1.063619, -1.409882, -1.796607, -1.860822]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_211,"[""bioasq_16672832"", ""bioasq_22362900"", ""bioasq_17853713"", ""bioasq_20089483"", ""bioasq_22375212"", ""bioasq_12831662"", ""bioasq_15074012"", ""bioasq_17726868"", ""bioasq_20675977"", ""bioasq_9791861""]","[9.654249, 8.792719, 8.278655, 8.178863, 7.667432, 7.540648, 7.313799, 7.30486, 7.215918, 6.795178]",0.936379,1.0,0.642857
tfidf_cross_encoder,bioasq_3341,"[""bioasq_24667640"", ""bioasq_30462889"", ""bioasq_24839356"", ""bioasq_24160177"", ""bioasq_23197721"", ""bioasq_29305325"", ""bioasq_31008773"", ""bioasq_19234192"", ""bioasq_8735623"", ""bioasq_29113329""]","[4.346131, 4.300597, 3.290883, -1.214469, -1.505473, -2.132775, -3.233429, -3.421422, -4.047229, -4.324232]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_1042,"[""bioasq_16565563"", ""bioasq_17904063"", ""bioasq_25102374"", ""bioasq_23701638"", ""bioasq_23866593"", ""bioasq_23910705"", ""bioasq_7477166"", ""bioasq_8594265"", ""bioasq_23574755"", ""bioasq_21625820""]","[5.840474, 3.934366, 3.308377, 2.227686, -4.485171, -4.957987, -6.516488, -6.584367, -7.294159, -7.389777]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_2381,"[""bioasq_24014378"", ""bioasq_21734837"", ""bioasq_10024311"", ""bioasq_18509062"", ""bioasq_10929203"", ""bioasq_10951187"", ""bioasq_23608825"", ""bioasq_2108845"", ""bioasq_25132820"", ""bioasq_19158349""]","[6.501935, -0.93298, -3.813046, -4.938329, -4.996617, -5.339952, -5.444528, -5.722937, -6.070293, -6.265888]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_2436,"[""bioasq_28069295"", ""bioasq_28017136"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_28292834"", ""bioasq_19593441"", ""bioasq_24634216"", ""bioasq_10951187"", ""bioasq_23455608"", ""bioasq_23220584""]","[5.374731, 5.115367, 4.65371, 3.762851, 0.459223, -5.478498, -6.50196, -6.635056, -7.642254, -8.262564]",0.892211,1.0,0.833333
tfidf_cross_encoder,bioasq_2191,"[""bioasq_12702877"", ""bioasq_15777722"", ""bioasq_22265405"", ""bioasq_22438832"", ""bioasq_26728715"", ""bioasq_28348222"", ""bioasq_23641065"", ""bioasq_10377381"", ""bioasq_20861919"", ""bioasq_22284190""]","[6.679235, 6.309186, 6.068354, 5.979548, 5.97849, 2.473161, -0.554677, -0.581963, -0.790928, -1.800559]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_461,"[""bioasq_18752142"", ""bioasq_15511625"", ""bioasq_10560244"", ""bioasq_10973849"", ""bioasq_10898405"", ""bioasq_9848024"", ""bioasq_10482963"", ""bioasq_12388934"", ""bioasq_9641694"", ""bioasq_9511785""]","[7.272335, 7.030743, 6.651223, 6.412123, 5.482927, 5.464031, 5.338187, 5.039042, 4.80625, 4.697514]",1.0,1.0,0.322581
tfidf_cross_encoder,bioasq_3312,"[""bioasq_28155083"", ""bioasq_29072575"", ""bioasq_26840484"", ""bioasq_23618393"", ""bioasq_29674518"", ""bioasq_27932493"", ""bioasq_22028627"", ""bioasq_29478809"", ""bioasq_26351520"", ""bioasq_22162947""]","[8.276483, 6.070378, 5.002459, 4.940871, 4.542601, 4.509122, 4.265081, 3.478945, 1.589694, 1.074253]",1.0,1.0,0.909091
tfidf_cross_encoder,bioasq_3990,"[""bioasq_33241206"", ""bioasq_33068633"", ""bioasq_32865304"", ""bioasq_32984947"", ""bioasq_25339593"", ""bioasq_26874353"", ""bioasq_29946962"", ""bioasq_7607795"", ""bioasq_26052092"", ""bioasq_12242302""]","[7.392426, 3.258224, 2.787477, -1.833277, -8.071302, -8.32551, -8.507763, -8.58782, -8.633087, -8.639798]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_1484,"[""bioasq_16301230"", ""bioasq_23394604"", ""bioasq_21150631"", ""bioasq_16632814"", ""bioasq_17416907"", ""bioasq_17019218"", ""bioasq_16677266"", ""bioasq_12173195"", ""bioasq_11473855"", ""bioasq_17986032""]","[9.482893, 8.680324, 8.079967, 7.797483, 7.337138, 7.25286, 6.783285, 6.777736, 6.069062, 5.948967]",1.0,1.0,0.769231
tfidf_cross_encoder,bioasq_4301,"[""bioasq_34767442"", ""bioasq_34047392"", ""bioasq_34472376"", ""bioasq_32118252"", ""bioasq_34539228"", ""bioasq_33068633"", ""bioasq_17309171"", ""bioasq_29531424"", ""bioasq_23074401"", ""bioasq_24238300""]","[4.615695, 2.629784, -1.169818, -1.378277, -3.799713, -7.098114, -7.111696, -7.269854, -7.365941, -7.981504]",0.892211,1.0,0.833333
tfidf_cross_encoder,bioasq_879,"[""bioasq_21961548"", ""bioasq_15835100"", ""bioasq_15835099"", ""bioasq_21193992"", ""bioasq_17644917"", ""bioasq_18459898"", ""bioasq_16426953"", ""bioasq_21778677"", ""bioasq_16238072"", ""bioasq_20593981""]","[5.771964, 5.494197, 5.095204, 4.942502, 4.876491, 4.352186, 4.247887, 4.116151, 3.373737, 3.201456]",1.0,1.0,0.833333
tfidf_cross_encoder,bioasq_1104,"[""bioasq_24474959"", ""bioasq_23541013"", ""bioasq_19888755"", ""bioasq_23795692"", ""bioasq_15922277"", ""bioasq_23259476"", ""bioasq_25432121"", ""bioasq_25534665"", ""bioasq_24828991"", ""bioasq_25546992""]","[7.619646, 6.000025, 5.775911, 5.494704, 4.525169, 3.144686, 2.934845, 2.460332, 1.965204, 1.809938]",1.0,1.0,0.909091
tfidf_cross_encoder,bioasq_2066,"[""bioasq_19200529"", ""bioasq_25939784"", ""bioasq_29593919"", ""bioasq_33337637"", ""bioasq_33043556"", ""bioasq_16775366"", ""bioasq_25339593"", ""bioasq_20007147"", ""bioasq_10986355"", ""bioasq_28928081""]","[8.991972, -0.44743, -6.199188, -7.351351, -9.268248, -9.37611, -9.569806, -9.662025, -9.746727, -10.029497]",0.765361,1.0,0.666667
tfidf_cross_encoder,bioasq_1505,"[""bioasq_20692508"", ""bioasq_15639532"", ""bioasq_22941961"", ""bioasq_21683505"", ""bioasq_20846894"", ""bioasq_14745222"", ""bioasq_20351675"", ""bioasq_23822094"", ""bioasq_25797933"", ""bioasq_23236188""]","[2.486466, 0.471779, -2.341402, -2.710178, -3.582749, -3.607599, -6.179348, -6.449427, -7.771066, -8.626326]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_2126,"[""bioasq_15226563"", ""bioasq_10698963"", ""bioasq_26275698"", ""bioasq_24865682"", ""bioasq_24943486"", ""bioasq_24460025"", ""bioasq_25116429"", ""bioasq_11271380"", ""bioasq_10066026"", ""bioasq_1634454""]","[8.664452, 7.93599, 7.878031, 7.452594, 7.124038, 7.119148, 7.088557, 7.016227, 6.791954, 6.639457]",1.0,1.0,0.588235
tfidf_cross_encoder,bioasq_4682,"[""bioasq_22367295"", ""bioasq_12385930"", ""bioasq_25228336"", ""bioasq_14562287"", ""bioasq_32686748"", ""bioasq_15475927"", ""bioasq_30363387"", ""bioasq_21862072"", ""bioasq_25189638"", ""bioasq_17277764""]","[4.800625, 4.182221, 4.012219, 3.589825, 3.375, 3.253939, 3.24754, 2.881437, 2.876409, 2.016266]",1.0,1.0,0.769231
tfidf_cross_encoder,bioasq_2177,"[""bioasq_26518482"", ""bioasq_26748519"", ""bioasq_26030525"", ""bioasq_28348222"", ""bioasq_32211023"", ""bioasq_22495304"", ""bioasq_32689928"", ""bioasq_26431028"", ""bioasq_28780612"", ""bioasq_8737119""]","[-3.218207, -3.482304, -3.950265, -4.590464, -4.615579, -4.705009, -4.79946, -5.696507, -7.567079, -7.870774]",0.218407,0.166667,0.5
tfidf_cross_encoder,bioasq_1447,"[""bioasq_10711555"", ""bioasq_9690182"", ""bioasq_15183554"", ""bioasq_22687358"", ""bioasq_10838378"", ""bioasq_15582258"", ""bioasq_12806798"", ""bioasq_20065535"", ""bioasq_22933007"", ""bioasq_23034121""]","[3.552977, 3.278717, 2.747858, 2.711596, 2.674824, 2.470404, 1.600864, 0.539533, 0.085504, -6.535855]",1.0,1.0,1.0
tfidf_cross_encoder,bioasq_1528,"[""bioasq_7978750"", ""bioasq_10796047"", ""bioasq_11682961"", ""bioasq_7975766"", ""bioasq_9667473"", ""bioasq_15672765"", ""bioasq_11054376"", ""bioasq_22368024"", ""bioasq_15916100"", ""bioasq_15213617""]","[8.132098, 6.823525, 6.821368, 4.593669, 2.814407, 2.325071, 2.140856, 2.10868, 1.056458, 0.708405]",1.0,1.0,0.833333
